layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,process,side,subjid
-6.28556668661773,-6.78616479903605,-6.79653878244982,-6.46087874226202,-6.19898811598647,-6.32111611062058,-6.57456128459721,-6.91464487641282,-7.49072651631493,-8.07793536175091,-8.62431430227664,-9.29121288095446,-10.3973054248868,-11.2070018625684,-11.5464728509276,-11.4773427891341,-10.8912495609834,-10.1066447280688,-9.47633391519054,-8.91489625039382,HCHP,left,7408
-10.3984621938641,-9.7315462068523,-8.86015178348956,-8.1865508031715,-7.53262482622366,-6.93752142666769,-6.40187865279335,-5.95855241237927,-5.76048351493415,-6.02176786891723,-6.59166260741245,-7.2085447092591,-7.73330286995727,-7.78544452968768,-7.60681008692124,-7.41214354195009,-7.70662665792889,-8.7070109441873,-10.5699365899461,-13.1391116526733,HCHP,left,7414
1.96545350229847,1.25797467714186,0.084917675558021,-0.977151531234913,-1.56810275749934,-1.86273623639078,-1.96728145029757,-2.0542298836762,-2.38395055723443,-2.86899569576785,-3.35580132377648,-4.24626064474078,-5.5674762903161,-6.91905206776385,-7.75109278791129,-7.85761369186381,-7.00467303188177,-5.33982652311506,-3.1775359222337,-0.351976762898575,HCHP,left,7415
2.79201285242671,2.89196109274474,2.69356774945215,2.20422608831323,1.40499609159291,0.355061408847742,-0.919183589587635,-2.32078165434695,-3.73627409078307,-5.16384240662012,-6.44421843551802,-7.72455471394781,-9.22174123480931,-10.8171273489481,-12.9500138160236,-15.9217504019462,-18.9410657254097,-21.2456662562054,-22.4445953549634,-22.2474947158702,HCHP,left,7425
-3.6738650992878,-3.70875036476434,-3.79073853342721,-4.03621595301855,-4.29165882136586,-4.57469367959956,-4.77819499428689,-5.12377892742148,-5.80268694823469,-6.76988563970547,-7.74651333607681,-8.36308672840509,-8.46599069717342,-7.88528309794631,-6.51807784873445,-4.66043189476002,-2.7003451734319,-0.746043662101943,0.902041919180214,2.43759327241101,HCHP,left,7426
3.04242410817743,2.00142280999254,0.603756155099955,-0.784560200503931,-1.99543026177205,-2.86367046247042,-3.37381002521423,-3.74697052982122,-4.33372794383236,-5.38557263129697,-6.73216637912974,-8.17328437386437,-9.40602363299838,-10.7555860853963,-12.1041461452218,-13.4738411901303,-15.0156605097814,-16.6507316309272,-17.7825383699337,-18.4227001225439,HCHP,left,7433
-4.29743481613235,-4.43951753232332,-4.21193578403785,-3.94807539187538,-3.72001106394766,-3.78209592436594,-4.02220491064075,-4.2835986908917,-4.25382203514319,-4.1750654605776,-4.33099430950098,-4.81393901949293,-5.57674693133158,-6.41892706321804,-7.02246506983933,-7.65639258624448,-8.075078389038,-8.55948356754922,-9.28217283901529,-9.95719334814111,HCHP,left,7434
-6.18800575208803,-6.66584535467532,-7.45266489032501,-8.13307228476897,-8.30547696247875,-7.86544488135771,-6.84352294268381,-5.90363399011298,-4.92106598986668,-4.25134440480072,-3.67943472196759,-3.37425163850685,-3.46553216567393,-3.8506851157755,-4.81105268366292,-6.06995948696835,-7.19401022592644,-7.9733507119535,-8.12157652670894,-7.67774474945693,HCHP,left,7435
-2.40609837203525,-1.88402471124459,-1.49549788919831,-1.36080962233701,-1.4807855208361,-1.76540344057162,-2.27372336933132,-2.84121125358572,-3.22054074557335,-3.37531661976934,-3.47234548854868,-3.56872359301732,-3.85121163309138,-4.45767017291889,-5.12886382059688,-5.70646691554061,-6.13385865122396,-6.2427865131505,-6.12671568968078,-6.03713012483749,HCHP,left,7443
0.388227480439934,-1.34225376945786,-3.15118731020079,-4.77841415696307,-6.10867731878302,-7.23551084229262,-8.10177126574747,-8.727057802936,-9.23764051391386,-9.8405763494152,-10.795740359254,-12.3288719174489,-14.2343978427818,-16.2040824543909,-17.6473333649278,-18.3407364298616,-18.4256917598906,-18.1741288573233,-18.0190259829582,-18.2533555852098,HCHP,left,7444
-3.63828621280863,-4.86840734048492,-5.93753187268134,-6.81779055569599,-7.64370545533086,-8.3239004692972,-8.75278718430337,-8.77834413480917,-8.74867162838119,-8.74988461695583,-9.00528119840145,-9.59670322730997,-10.0572465465534,-10.2410365670611,-10.0508256403748,-9.46100432932799,-8.44563308502928,-7.07452268191344,-5.52302558315123,-3.63706162659207,HCHP,left,7445
2.58790344380654,1.24619209017008,-0.176622745790012,-1.45421520585489,-2.27836151472194,-2.64530697921945,-2.48097306917022,-2.03236664525171,-1.44784702928697,-0.967550805725193,-0.802990072190685,-1.45514490100346,-2.81608646983352,-4.92135571857722,-7.46362754781699,-9.80288797870511,-11.1206141986967,-11.3207240628844,-10.5380937604513,-8.99848797778845,HCHP,left,7448
-3.03751184945083,-3.18236832061406,-3.59452689589159,-3.71977765454217,-3.70946559475499,-3.87552071948068,-4.36785871148081,-5.39255699277075,-6.38144014926649,-6.58033879386152,-5.68877139380512,-4.17268380823355,-2.25720119632577,-0.213404341759529,1.78214200520444,3.0778249922342,3.90676077501957,4.17494609680317,3.92229464135968,3.08498836588677,HCHP,left,7449
-3.83938843891184,-2.21757342894872,-0.414834199670326,1.2867019423816,2.62467417118907,3.75486298407027,4.52098262481779,5.04978448746375,5.13293378032446,4.63432287724748,4.28139995493604,3.83701441898727,3.9429408454792,4.98144387839719,6.97213779316165,9.61795800212968,11.9812506797098,13.9177622406496,14.4707288587124,14.0654282029459,HCHP,left,7452
-4.36041606752366,-4.49340827182101,-4.29101055497373,-3.9073302140593,-3.57413535068981,-3.11153519303936,-2.69646976317416,-2.30029796328379,-1.73410858657013,-1.52289873511478,-1.5923834997987,-1.8390584875514,-2.09151007492497,-2.1557448882603,-2.34044448326681,-2.538411822131,-2.68340615020199,-2.82807668249741,-3.0830881705558,-3.2142738953634,HCHP,left,7453
4.31448265499689,5.34154506289331,6.23016493389392,6.95031758484001,7.63864900976623,8.23484951526978,8.84921970000174,9.20379753482638,9.11848360490666,8.66106164279196,7.911564009309,7.13179885237212,6.86171380512821,6.94592263799534,7.2972288278758,7.88286094290751,8.59326617068469,9.15775418777054,9.58767207957549,9.93392014867149,HCHP,left,7454
3.32048680299523,3.91449657018482,4.33451421186912,4.58489625240269,4.75466739481408,4.86786305939487,5.02138949409783,5.19587467753824,5.00752760484758,4.58128669878948,4.12620760960755,3.61340915590845,3.17981778282447,2.77629702012769,2.48828459612061,2.57097642747756,3.08039249890699,3.69466131854533,4.18510550329612,4.4077493892201,HCHP,left,7455
-3.75879330739921,-4.39183316009079,-4.21120509992024,-3.10949339863473,-1.43359670052499,0.0769108763078938,0.836298683633541,0.573910971890297,-0.515439446255549,-1.80385349786996,-2.49953320597417,-2.46925407658439,-1.62798069938153,-0.502387136853073,0.878835637084477,2.21084060043726,2.96162392965756,3.50286078738441,3.70304525950825,3.34701987225805,HCHP,left,7456
-6.27516939802258,-8.21815483004212,-10.1144925051737,-11.8145517329285,-13.339786621344,-14.4002749284327,-14.9208504337525,-15.2320857376223,-15.4281099663375,-15.7365632320702,-16.4789207377385,-17.7797572199889,-19.7220969684338,-22.2795214650832,-25.1648236479006,-28.0629513747064,-30.9611115648025,-33.4593011784611,-35.3179362291657,-36.2596546925436,HCHP,left,7457
0.0808613132478502,0.37601960502029,0.758980149680046,1.06401498051207,1.13989261980771,0.746310784410811,0.164905748896521,-0.398801289130324,-0.801651312868329,-1.2606853577723,-1.59130042996591,-1.71791742888494,-1.97174309673097,-2.43896566097543,-2.82395345312048,-2.8625118847106,-2.19986770607868,-0.765788255928333,1.04373731476037,2.83655908695888,HCHP,left,7468
-8.75079356812122,-11.1218688343251,-12.9141730470445,-13.8571362296087,-14.2041663137967,-14.0738800550248,-13.7285792063954,-13.7836362322778,-14.2470229090659,-15.4242133838731,-17.660179264996,-20.8497854302085,-24.7356183240128,-29.0513525050555,-33.4463224813707,-37.423037094231,-40.3851262868615,-42.6137968974232,-44.0083103093722,-44.4968238130644,HCHP,left,7469
-2.45015767323824,-2.70969924928053,-2.9722334226364,-3.09492483083803,-3.06001385198633,-3.04694205951952,-3.24953513585859,-3.65430124668186,-4.09157667509173,-4.35203568409412,-4.26061346798889,-3.52130066701828,-2.24714614654625,-0.778533566432162,0.34589931109747,0.885223898145279,0.694086946158292,-0.676355961705065,-2.99226922918978,-6.12574560984714,HCHP,left,7482
-6.53683560108197,-6.25594705320279,-5.53320383351743,-4.43443699083075,-3.28595658606041,-2.49013558005383,-2.27142130389586,-2.90803316744086,-4.213436374443,-5.89520170413649,-7.42461149281318,-7.99714634424043,-7.51924297374367,-6.40503859072904,-5.08397711049354,-3.89889361716397,-3.47974901587255,-4.00143289698542,-5.84307094866545,-8.52595303252993,HCHP,left,7484
-2.99314341286872,-3.08695274133803,-2.80262666541445,-2.16419196771034,-1.10035054632242,0.408847889701051,1.98959278440055,3.4414118882165,4.61084054329012,5.21830204490453,4.92568522471226,3.99293631756681,2.60480185356128,1.12910214718884,-0.229059212754105,-1.07174842692933,-1.12131336764727,-0.433854839719245,0.873326386555892,2.85791302852982,HCHP,left,7485
-5.43385897351841,-6.30126533045133,-6.73168086911205,-7.06897448033388,-7.40522734206754,-7.5566375397507,-7.30630538899953,-6.3047886568749,-4.70209222859968,-3.03139542226865,-1.92432314361704,-1.60076558748514,-2.24965740412754,-3.52741885151771,-5.6222815431981,-7.9160801949789,-10.4610581593992,-13.206159100171,-15.5563172135581,-17.3502517067846,HCHP,right,7349
-1.53270757201329,-3.23207002691839,-5.32370704111395,-7.44867187227437,-9.49294492944886,-11.4383440783604,-13.22415368791,-14.8236238823807,-16.2097073362944,-17.5488233380343,-18.8040036952722,-20.1862875357969,-21.6448450495361,-23.2461475648739,-24.9963313144075,-26.2845688448001,-26.5621179897443,-25.9216823411906,-24.3729225714335,-22.1645821721996,HCHP,right,7356
-3.05170870378492,-4.1885612275744,-5.42957947696799,-6.42808008855932,-7.03025737780775,-7.06202620423639,-6.56200047635573,-5.51774343687343,-4.33190217120866,-3.4272354218339,-2.95579193002209,-3.33021475559818,-4.70499452821881,-7.09253912398596,-9.68622115873808,-11.6323890838438,-12.5345796105854,-12.4159255646725,-11.4231867950525,-9.80147285128031,HCHP,right,7361
-2.51928167694477,-1.93966158938738,-1.22020972049743,-0.534164390291717,0.0992297014833827,0.693056173277271,1.21499259500672,1.74103467903516,2.45580074061214,3.11674289281735,3.75914132833098,4.2305709365548,4.69357398695051,5.01545797928708,5.01626324536733,4.77966448422044,4.6540600279774,4.75533907578758,4.76596464927269,4.52749659821079,HCHP,right,7375
-0.986347574414759,-2.80099213283314,-4.82552804750358,-6.77181435035146,-8.41545412933039,-9.55604123173161,-10.3148395797902,-10.9544920002206,-11.722353051338,-12.8052319395996,-14.2955629754234,-16.4976062001799,-18.9957368961731,-21.5573639913565,-23.9007606994155,-25.6563442057771,-26.6540836691849,-27.0204533980856,-27.1640980176486,-27.0963758147073,HCHP,right,7376
-3.779020067483,-3.59895284904125,-3.41515655681847,-3.49043554276559,-3.97136632708873,-4.78135154157059,-5.5672561795041,-6.34556109522904,-7.05781394025905,-7.65877462968826,-8.17097982476763,-8.37925882396171,-8.3805472784069,-8.24479916298663,-8.22790557437087,-8.5863058852993,-9.07141665017806,-9.62907373704518,-10.1804949423295,-10.1769623522374,HCHP,right,7383
-3.68323603854433,-4.35739828549696,-4.77557299434026,-5.05483543608629,-5.41046196419219,-5.98591474334059,-6.79062514104089,-8.01773957382408,-9.57623820476921,-11.2273611361355,-12.6593445047612,-13.665452490311,-13.9106381830393,-13.5947345105729,-12.9662488713104,-12.1185858270812,-11.402911393715,-11.1940785137695,-11.386407400878,-11.6911998928237,HCHP,right,7402
-3.84078118644365,-4.58787104694858,-5.52891957865151,-6.33830393550569,-6.90928021046038,-7.33287006045494,-7.51747656363156,-7.71847935001917,-7.78221047413863,-7.78380665562358,-8.01032905590603,-8.5528946626255,-9.63272082921819,-11.2996954353151,-13.0555252417071,-14.9222749630366,-16.5573837536585,-17.455575045473,-17.5389705955599,-16.7693603268839,HCHP,right,7403
-4.08021466504832,-4.62142127620846,-5.36382022098259,-6.22807399012548,-6.92091512830581,-7.47282231884135,-7.87978762034792,-8.22040863430392,-8.78759486451014,-9.71886450027118,-10.9160870879126,-12.2448096471043,-13.6546350824403,-14.7135557222192,-15.3800726710623,-15.8335133915509,-16.1598470426529,-16.6646064747018,-17.4664766654353,-18.7766318237892,HCHP,right,7404
-4.05954938590381,-4.05334368549318,-4.08747065379462,-4.37827785826376,-5.02924515397646,-5.89848429202936,-6.83652276632914,-7.70894231944818,-8.54834059426691,-9.20621249360242,-9.53511054960114,-9.65358794559088,-9.42514151854837,-9.00669607365833,-8.7359950635873,-8.56557872989383,-8.54169509332063,-8.58047000039155,-8.77645357065826,-9.16746206161037,HCHP,right,7405
-7.00792712921285,-7.99400868430883,-8.82368578297304,-9.46723952347781,-9.92323965050173,-10.1013446556975,-9.91958349768696,-9.56013453310886,-9.04795829123423,-8.6842686927422,-8.53466249048845,-8.62156984836084,-9.21608600819011,-10.2500160011507,-11.6360632176256,-13.1378104634547,-14.6071544666667,-15.4154159031152,-15.2900812426419,-14.0040187382753,HCHP,right,7408
-7.57441964256133,-7.54343400013323,-6.93537286048231,-5.97492075577048,-4.9472020714172,-4.13394898045431,-3.59472219139559,-3.4374927504378,-3.59556678458202,-3.98639101868301,-4.31768433152009,-4.23793112704414,-3.86388860294924,-3.33483267851027,-2.70013346740914,-2.07657369715784,-1.6761436477581,-1.68609161911874,-2.12283049157875,-2.7128964772658,HCHP,right,7414
-0.616926546680553,-1.24435004544496,-1.47329997605644,-1.54608675897378,-1.36259332277111,-1.37082140329922,-1.44888112947256,-1.75039246597861,-2.47573747924781,-3.35470867094388,-4.64643958160223,-6.18566158484037,-7.79516806917388,-9.34935488621807,-10.6964240662206,-11.9537687434255,-13.1461775461485,-14.6097993180014,-15.8986667374788,-16.382744961927,HCHP,right,7415
0.843017289942996,-0.6692443240252,-2.20308272660282,-3.58166498870749,-4.91948137441898,-6.06657648176423,-6.8425589923533,-7.38310520326947,-8.03326500146042,-8.91670902905582,-10.1979382845431,-11.9490019580071,-14.0295708608342,-16.177165865725,-17.8176215038519,-18.9568526676838,-19.201074360319,-18.4361528785287,-17.5232010350591,-16.6554944343587,HCHP,right,7425
1.69851734859704,1.56991540940218,1.46771953338923,1.33391889786081,1.09238815025942,0.655407314664044,0.405810230408687,0.486815386358746,1.0839015181069,1.89616847986154,2.79057273329782,3.87149317773297,5.18860524839148,6.50604976319632,7.58481714817035,8.2572533565699,8.19161546542193,7.44971872965599,6.26307621513692,5.26999505728649,HCHP,right,7426
-3.59326023013518,-3.79945999622312,-4.02935823679075,-4.36421153957503,-4.58138926481719,-4.76199289582019,-4.93215800609607,-5.23044820846483,-5.69946850917845,-6.44966669813185,-7.43783157153506,-8.54750871704982,-9.80711843217404,-11.3882373688992,-12.8266177959332,-14.1913064741563,-15.2400658551929,-15.565921013142,-15.2733215721379,-14.8502516920136,HCHP,right,7433
-6.0791824449241,-6.58942129905096,-6.89391029721775,-7.11897447478097,-7.27322684281361,-7.51608340997797,-7.82765969872936,-8.43056491287243,-9.18665764550742,-9.97497184560472,-10.7573087571961,-11.4005593627316,-11.9683155894184,-12.3172215266938,-12.3658869682037,-12.4515501396636,-12.7620092473822,-13.0526166361354,-13.0556949730631,-12.503521328283,HCHP,right,7434
-3.15734424530634,-2.81927714744566,-2.31889162320459,-2.00047750312254,-1.9567810288685,-2.34365500575424,-2.88578105914028,-3.65344107324518,-4.59255661627038,-5.59966159577855,-6.58924257512277,-7.5667713954164,-8.44715161688551,-9.16660729519014,-9.60545480940275,-9.81113651927807,-9.93307683779308,-10.3625250291846,-11.0981487803009,-11.6433210037441,HCHP,right,7435
1.40340286186778,1.69386949978876,1.50542978523305,1.09327159227724,0.434059978737047,-0.213370365559856,-0.536040001781082,-0.57105744818293,-0.465541302554888,-0.329239035670249,-0.12612943981061,0.0345408694803828,0.0198254961476805,-0.196564115061503,-0.627323211542087,-1.23905760948628,-2.00547480758484,-3.07839102969804,-4.27517482357784,-5.5390547456027,HCHP,right,7443
-7.67408029829532,-9.44310734508856,-10.9072754033717,-11.9578406926988,-12.6311828390476,-13.0654283521493,-13.502021059142,-14.2927167669813,-15.4987810174451,-16.9254968350911,-18.5220108067426,-20.1856713057912,-21.9918312740061,-23.8993007569204,-25.7659771552757,-27.575242082817,-29.1282601397722,-30.3219046454965,-31.1245484074091,-31.4063758980203,HCHP,right,7444
-2.83573053796228,-4.3060480096123,-5.57206127223028,-6.63738518953089,-7.52497380414619,-8.30012468327836,-8.96450894802224,-9.59878083333609,-10.1762870074598,-10.7598184561658,-11.5163385181441,-12.2848452260489,-12.9475768671864,-13.3917673682012,-13.6359002646294,-13.6126613932501,-13.3735642176193,-12.976330071781,-12.562247511699,-12.0487086882998,HCHP,right,7445
2.40487476772246,2.27869533190417,2.16042933234549,1.97256160217929,1.80140379371543,1.76597370156071,1.72572793811764,1.42665801704546,0.766635364678721,0.0480762302711994,-0.549807329029768,-0.767425037610429,-0.48650409555466,0.253393236878374,1.13328621266502,1.57196493977529,1.64929423343372,1.18725704695113,0.235925257914498,-1.14151648994667,HCHP,right,7448
1.57408552182698,1.40311631914824,1.2452482526309,1.2369950436947,1.55955292747741,2.06573572901944,2.76206708234335,3.66027606018878,4.57207271093396,5.46871128054447,6.13564854808479,6.62192687839417,7.2164844120501,7.72625906115131,8.23910467209684,8.72823260178016,9.18211800458878,9.68186535812256,9.80393790203628,9.45504450143057,HCHP,right,7449
-0.386249592537896,1.04185707242329,2.42538968093755,3.82726875322325,4.96320301847355,5.93188119398249,6.75902026271821,7.2918246603977,7.41371513623551,7.2440772666259,6.98835353687326,6.79103513213498,6.8857172897291,7.10684357835066,7.20904020427732,7.09452544904049,6.75553515066012,5.90347583982039,4.89937971295446,3.42980780507433,HCHP,right,7452
-2.81278894282114,-3.12463475704464,-3.42266356760329,-3.70164169353922,-3.99819452054606,-4.37430118666215,-4.61473485871863,-4.57326679469463,-4.26606649015671,-3.67318284638421,-2.87400516590348,-1.9050629420712,-0.786682887633204,0.208279294672438,0.717583547396643,0.681784339705647,-0.111332622464875,-1.40070916538034,-2.77957530137235,-3.87860844896561,HCHP,right,7453
4.71335372687218,5.68841286038688,6.34757266831799,6.67197118112631,6.79050725939514,6.75053924918624,6.3899949151266,5.74231046725363,4.85875699345454,4.01235738078167,3.42088675864736,3.19115194036595,3.37245500070795,3.71191465329114,4.1824168619763,4.63716773199287,4.95994673429717,5.30292005921051,5.84869326559315,6.59335903014351,HCHP,right,7454
4.00012991507588,4.67315683722678,5.28162298289802,5.81045313139566,6.3477241927741,6.87953377279088,7.40977003004779,7.89582736212234,8.29665348293509,8.65872675135819,8.95673788159342,9.14967480696014,9.26698241328551,9.39225493753952,9.59897786878883,9.99489223582008,10.7283790309107,11.7797958737967,13.096170259041,14.464510551141,HCHP,right,7455
-2.8913639561491,-2.76761747994469,-2.55979179386925,-2.38336281797157,-2.20351238787155,-2.11625301739945,-2.13295940468076,-2.21017951914622,-2.34330705862753,-2.56639317291292,-2.97597131190569,-3.55772891603606,-4.35190349030447,-5.37090161008381,-6.48364122631604,-7.36787385474973,-7.94663935354794,-8.09671106088495,-8.27282258851235,-8.93227504703655,HCHP,right,7456
-1.13884480116636,-1.75468502623453,-2.15651306098989,-2.52292106575053,-2.90324907146297,-3.24877223679493,-3.55544550397222,-3.83690731236901,-3.99638901409539,-4.08352097975863,-4.20985152941874,-4.46245736573926,-4.83797597577601,-5.31207319330359,-5.69451770399067,-5.9263474427611,-5.92983062914022,-5.58819071330938,-5.05590342777525,-4.30333023778292,HCHP,right,7457
-0.00150826046083399,0.16222350503634,0.455623385503016,0.702638271987535,1.00480980207667,1.39432242926201,1.95687064457187,2.7716328517227,3.85545667665845,5.12315385111207,6.74551509877171,8.10003721971911,9.31041297188639,10.3916536201004,11.1208960059191,11.4422967272884,11.1813348862821,10.6638451127161,9.81928717422477,9.06558308212492,HCHP,right,7468
-10.7918173857601,-12.1760872245044,-13.1755255525664,-13.9449876659991,-14.6905521441875,-15.5315145795605,-16.4471577057941,-17.625420570252,-19.1978795765452,-20.9184840336268,-22.8356758509873,-24.7626704050067,-26.9181930300703,-28.9102055271052,-30.7478511060089,-32.2935839801771,-33.1821744243333,-33.1347460955891,-32.0199632312292,-30.0792741544523,HCHP,right,7469
-1.09062355838936,-0.738594182581029,-1.01048301119583,-1.85266978750661,-3.00893424200242,-4.36947575651795,-5.40698120461336,-6.21649527053538,-6.85709225804383,-7.20300562388169,-7.42086920413007,-7.84956615112386,-8.56050761792226,-9.68886381891225,-11.0925865006092,-12.5766463813753,-13.9699681812308,-15.2543512344367,-16.5023032170779,-18.1860831115535,HCHP,right,7482
-5.30883450257428,-5.75807311241364,-6.05967157732626,-6.38854280479465,-6.67418248228419,-6.93236445463611,-7.17037044468112,-7.50772613494763,-7.93200607180913,-8.45167218120849,-8.94843523834717,-9.39417244627481,-9.85097063002618,-10.2459326255206,-10.6570114436574,-11.0841297609988,-11.579122601871,-12.1682306759642,-12.8352085646706,-13.429237571016,HCHP,right,7484
-4.04191207746007,-3.78115214019216,-3.3031119843457,-2.6039606015976,-1.84453588652483,-1.22434030753996,-0.843394154487831,-0.621008681263109,-0.709340268776857,-1.00164734172604,-1.43726481483619,-1.98908437233434,-2.58427097205459,-2.99612951794103,-3.19447424074386,-3.13496157171582,-2.67119917670714,-1.83455569120651,-0.844296965893323,-0.0257714917910015,HCHP,right,7485
-26.6470632217752,-31.1537640291163,-35.358426018843,-39.1364068712847,-42.3704449704051,-44.7532343730793,-46.5671398513263,-47.901941096555,-49.4181692278066,-50.8765684173525,-51.8740577627096,-51.7524612729519,-50.9874504293954,-50.2811722151354,-50.0756454834348,-51.1995883091581,-53.6585843601048,-56.025853045968,-57.5903798914387,-57.74522613989,HCLP,left,7349
-14.245045061534,-16.9529591525423,-19.4027714638736,-21.9640964639937,-24.746756894309,-27.464935511929,-29.9330343917412,-31.8513606035287,-32.99192709664,-33.5357119160109,-33.5503624980035,-33.1275908200323,-32.4425054272628,-31.6383704450886,-30.8959447340988,-30.2185857786711,-29.5752399211693,-29.1852611411611,-29.1059405396085,-29.7747472017872,HCLP,left,7356
-12.927823832064,-16.9398548334523,-20.53534541365,-23.2386005203572,-25.1574306342613,-26.3867119980656,-26.9538822121204,-27.2925132081653,-27.5561037588009,-27.7765099729936,-28.1976129933998,-29.0115506181668,-30.2135914325384,-31.2910154411658,-32.1218567699068,-32.4303790485032,-32.0194134521086,-30.5383657432757,-28.0963753502382,-24.9573880516055,HCLP,left,7361
-15.1405728191466,-18.3798375807518,-21.8156767105103,-25.1202260919155,-28.1194486297189,-30.9565220036665,-33.3836141632449,-35.7463245297327,-38.1722895345306,-40.5865565303839,-42.9892982352549,-45.5226064923821,-47.9450884428896,-50.0774504705832,-51.648081253719,-52.252129496179,-51.7212050358225,-50.4948150553829,-48.9346374365082,-47.4263090290521,HCLP,left,7375
-11.1093869564682,-13.9208250466271,-16.4204556489691,-18.530111534568,-20.1748557314304,-21.3979320061537,-22.4405197396512,-23.3948214142049,-24.3212966348591,-25.0821964380578,-25.6193065035706,-25.7808841793199,-25.4109297638947,-24.361774568837,-22.8258139411498,-21.1544708195438,-19.6179546427411,-18.2529898846996,-17.1339205584298,-16.1968207216579,HCLP,left,7376
-15.1541323906528,-17.448767463709,-19.1441334109143,-20.4509104196744,-21.5901306618311,-22.653935513334,-23.7177980239142,-24.7964536905942,-26.0255641967717,-27.4616128772921,-29.0046016383944,-30.582818258824,-31.7686148855224,-32.1942465214355,-31.3138876988969,-28.905445454444,-25.5570749236716,-21.4030920055301,-16.4585136171945,-11.1021311434123,HCLP,left,7383
