layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,process,side,subjid
1.58030875783627,-0.590113270863388,-2.40651494118322,-3.73965160640866,-4.51837558933895,-4.42051105828522,-3.81144222547027,-3.31440186986817,-3.46832803236983,-4.29617137809202,-5.60596246281911,-7.28758168382363,-8.63696538024607,-10.1576003311286,-11.7308379836942,-13.0692279525984,-14.4770242019557,-16.0652991022383,-17.5342347607567,-18.0637772596496,HCHP,left,7433
-5.70136854721744,-6.23170050857275,-6.2131127577629,-5.94580522016478,-5.61124552724705,-5.85069379742935,-6.34185085723826,-6.92094023102665,-7.35866767175294,-7.70588792151061,-8.65774373088212,-9.83602405391298,-11.1700119639348,-12.8725743700078,-14.0590381762702,-15.1386801949988,-15.8821414182492,-16.2756461892985,-16.6985481414012,-17.3148487939205,HCHP,left,7434
-5.56561528418727,-6.65931794340148,-8.24011647156531,-9.82132101002971,-10.7660095744576,-11.0763666386541,-10.6632379812112,-9.8957891755986,-8.82475761688131,-8.08039782109015,-7.37788703302531,-6.85965807775113,-6.74558924116521,-6.75290290179282,-7.24008357107715,-8.09334140537696,-8.61063926627446,-8.50413028068494,-7.3994881563313,-5.59671366909516,HCHP,left,7435
-2.55642732249339,-1.6286783248304,-0.461136714008872,0.358323989362362,0.980417187995693,1.16119837583364,0.745185813154483,0.0938249765107417,-0.768387774600868,-1.65959895924416,-2.68406956870324,-3.86097552222421,-5.04652317790657,-6.11934402138879,-6.79850031148622,-7.10675575920666,-7.18079394809986,-7.06306020376673,-6.82225634644151,-6.09774892528074,HCHP,left,7443
-0.323305990076567,-3.25529867316322,-6.27506836623772,-8.61565389314378,-10.5062082928259,-11.9473784584432,-12.9953700545511,-13.6350194147104,-14.4726377803967,-15.8679691811591,-17.7195983021095,-20.1979647946661,-22.4883999714428,-24.2327948207781,-24.6733213400374,-23.7649210623692,-22.5737076399467,-21.6730474389873,-21.5733424157224,-22.522994421957,HCHP,left,7444
-7.74937117131596,-9.04460902382146,-9.98101874242551,-10.7920525809026,-11.4547275025278,-11.7951782565866,-11.9471793560777,-11.4954733957598,-11.2347242093929,-11.4589941231993,-12.2985429237524,-13.6810841939402,-14.7419065563842,-15.1703817365452,-15.1892579778564,-14.8246825701008,-14.2455365549509,-13.8246066373211,-12.9030307098224,-11.119323961833,HCHP,left,7445
4.08553766580248,1.31331628964216,-2.05850804998625,-5.12640868669083,-7.13814300859464,-8.03994251957802,-7.83190792274713,-7.06315296531283,-6.51563642595843,-6.26303275414261,-6.36327692341953,-7.13816892185059,-8.28723022057751,-10.0962457294365,-12.3951129775213,-14.6869953115494,-16.2483563458292,-16.8355294834012,-16.191137890411,-14.5398578922478,HCHP,left,7448
-1.45408840546414,-1.57613025681826,-2.23178461568813,-2.98924442568563,-4.04232287143467,-5.732354869811,-8.04008395827752,-10.6075362970614,-12.8029834697945,-13.9553017393609,-13.8285817011482,-12.270958241255,-9.7185523969995,-6.0970761136562,-2.22325757458812,0.353401291778705,1.81073395089167,2.10068247147054,1.33992314732836,0.0769038382448333,HCHP,left,7449
-5.58260494468997,-3.85681893466775,-2.16410145458115,-0.788333439459696,-0.014076030974024,0.461821773609602,0.743579244381605,1.43476538877346,2.27348620641356,2.95783458518548,3.98656652316165,4.98010821339881,6.34270057623383,7.9029838769991,9.71990452815433,12.0037912897706,13.9059689237747,15.3153959271458,15.2164516115434,13.8931542347065,HCHP,left,7452
-3.9567374112166,-4.18195573142435,-4.39607492908599,-4.35883831880008,-4.40049812831322,-4.32103801701981,-4.16490323611503,-3.40292487087844,-2.09483718026322,-1.14272000669362,-0.345490059958699,0.0366224065834078,-0.18547787310405,-0.561458409171131,-1.49799037979072,-2.83332596994775,-4.10709701749389,-5.22545544377814,-6.12093976839938,-6.33295706641145,HCHP,left,7453
3.92370300283631,4.25958686155141,4.53573546117355,5.37999882381042,6.85507816654386,8.9796843860921,11.3766588262663,13.0785210901608,13.4724716577298,12.545647910826,10.3884069261285,7.81072834343405,6.05794067938598,5.07097198074512,4.91165270321408,5.77858698189896,7.64429071510596,9.41630878392034,10.9455531638158,12.048808123082,HCHP,left,7454
5.17966262799563,5.69715231095811,5.69921176864828,5.4028373512111,4.85744126171595,4.22848861183125,3.80384839502962,3.63351746713909,3.24487991127274,2.47276027231386,1.54838220395142,0.506000472722607,-0.540543796584848,-1.46436975296339,-2.0386481210103,-2.10421628695374,-1.61097731663755,-0.957695856023387,-0.375399672200739,-0.00327560353359635,HCHP,left,7455
-4.10304096611448,-4.72482610464385,-4.35111014235638,-2.5667872934511,0.0465926379547632,2.15534143515033,3.06245940438616,1.95252283272474,-0.433000530907323,-3.1645972311701,-5.00685229892765,-5.6269215649728,-5.5105086706086,-5.16816716596471,-4.17488514345676,-3.6317131933274,-3.33731290768112,-2.81066103726316,-1.86557670135986,-1.02625075119332,HCHP,left,7456
-7.41151638435256,-10.2887194130366,-13.1228889337661,-15.5619474477835,-17.4838066068135,-18.5301166028488,-19.1715410398793,-20.0269472854133,-21.4291830022481,-23.3697289190825,-26.0578511872774,-29.4381619512883,-33.533770911067,-38.143276232841,-43.0259405218529,-47.6002099453375,-51.6913874741769,-54.4802565232986,-55.5798557199464,-55.066178117429,HCHP,left,7457
-2.47079033311277,-2.15864346314034,-2.04551258153526,-2.0329573773985,-2.07940800388213,-2.37886935161282,-2.76214434729685,-3.11399987236808,-3.33581995919312,-3.90312732895966,-4.36004152640646,-4.61670918007928,-5.04528092596276,-5.65538818648273,-6.00160696414818,-6.13029214195891,-5.21631982884679,-3.17944451851072,-0.744390836798557,1.69154857090484,HCHP,left,7468
-8.9451783550793,-11.6293408092467,-13.785771209039,-15.0197317286281,-15.0216287653527,-14.0193596705649,-12.6173096887222,-11.7888713961671,-11.9012549194238,-13.6961944567318,-17.1162372585979,-21.3639599208931,-25.8834676123322,-30.8167830824156,-35.8119135958884,-40.1939657594829,-43.4762867806981,-46.1468713040546,-47.5451934375773,-47.1607865430973,HCHP,left,7469
-2.79617859878246,-2.7903696926707,-2.68692047340506,-2.91189165193569,-3.38330238669271,-3.96428864057718,-4.63494711244949,-5.2787264058355,-5.40095676877171,-5.13474571334236,-4.72397692790031,-3.88585879846056,-2.60416672650893,-1.42452376307262,-0.611780166379942,-0.10452406768752,-0.47725463973815,-1.95313360286787,-4.41882357303138,-7.33350293344841,HCHP,left,7482
-9.06197339425786,-8.91637166963307,-8.02716513318271,-6.72329059087558,-5.48939020522964,-4.66560839499689,-4.3942545782757,-5.10374726781194,-6.43548455805989,-8.4071494202706,-10.2536565390684,-11.2855114862281,-11.2548390448376,-10.2610124859778,-8.92091158385717,-7.2914469575637,-6.08799610037008,-5.6754001310769,-6.52419196423576,-8.4459410908387,HCHP,left,7484
-1.31074433337444,-1.5283748310218,-1.45582084504788,-1.10602427795624,-0.256152004670082,0.92492988420794,2.05021312759895,2.99720543040109,3.5930648707873,3.57740506698803,2.95265834958588,1.81086316900581,0.358082492722337,-1.18922366810877,-2.56792978760097,-3.38022769260748,-3.70261480048306,-3.23941839545778,-1.59358078897421,0.893204567017643,HCHP,left,7485
-3.51936285602487,-5.23431734449396,-7.28560758012911,-9.21509069826605,-10.5167476993068,-10.5065679456256,-8.96490812635891,-5.97215017297714,-2.01062194946862,2.62275093564604,5.40671053994658,5.68519300447697,3.49286612459637,-0.37686416147381,-4.77234412113065,-8.78757238222698,-12.6760744219386,-15.5808317682233,-17.4231426991073,-19.6536471189448,HCHP,right,7349
1.13998236704964,0.0286727051271055,-2.59167713907501,-6.48607689117149,-10.8252410889065,-14.5996459808408,-17.2320683889023,-18.5762174479597,-18.8254313826664,-19.0771979557605,-20.0675084791475,-22.2144848998701,-25.6736627025995,-29.4100879588662,-32.8686684843717,-35.5752664076193,-37.4424870715685,-38.1775915623131,-38.059069092299,-36.9175769703326,HCHP,right,7356
-2.54968770790025,-3.10669362940041,-3.77009950872473,-4.37322113841565,-4.43170962045101,-4.31648341438875,-4.23696085601926,-3.87595321146847,-3.91672813417765,-4.34223288453127,-4.74918925224293,-5.20556128302602,-5.9792560996358,-7.68076004426285,-9.34694484265335,-9.98542442444204,-9.30009245475637,-6.35760526576608,-1.4569661147238,3.71289966918661,HCHP,right,7361
-4.42406856868567,-5.04603334058744,-5.148214490827,-4.24679342033058,-2.68659299852292,-0.937171245877911,0.293158402050794,0.746756506934752,0.408573370510056,-0.763601915952647,-1.99472857770273,-3.04542738863371,-2.73786168967691,-2.05153630468925,-2.06883419180448,-3.89025621159439,-6.82446570897302,-9.32581383952407,-10.6868334167466,-9.66446151235814,HCHP,right,7375
-2.85727331487916,-4.85634532707466,-7.27744613996813,-9.59583728085288,-11.679300964281,-13.5496676821988,-15.0448762943842,-15.8520591674986,-16.3243960865765,-16.8554991228864,-17.4127354456801,-19.200507116531,-22.9748434188473,-28.2004984951827,-33.2937573509807,-37.5151709463406,-40.1301509099142,-40.6897875286381,-40.239821624093,-39.0788317945293,HCHP,right,7376
-6.95387331713503,-7.99191054823044,-8.7476442461059,-9.64952366292101,-10.8897673274645,-11.8048890359793,-12.4714882479112,-12.672751279373,-12.4850321433444,-12.3882848312663,-12.6722966635196,-13.1401326765575,-13.701815477169,-13.9370395975315,-14.0689403682159,-15.2086202758878,-16.4050492679101,-17.0869632253399,-17.6177049180266,-17.9178530178967,HCHP,right,7383
-4.6213234859919,-5.05667395410177,-5.32909586466806,-5.98675102028692,-7.09718787216549,-8.52651457594526,-10.2658557201198,-12.1227071208472,-14.318975164184,-16.6801075608643,-18.9326808937655,-20.709964239012,-21.4991703089991,-21.8533396831247,-21.9144968306192,-21.3112778989273,-20.0896160283825,-18.8697338913582,-17.8332238040103,-16.9079713613448,HCHP,right,7402
-4.51008887429014,-5.25475630002371,-6.20858718901311,-7.21859866709716,-8.17538978233728,-9.09512546138773,-9.81293783067816,-10.3274854966989,-10.685586417257,-10.9436945745516,-11.5096747195857,-12.5148358574559,-14.2684059653744,-16.3463159254247,-18.2774929238206,-20.0119774800761,-21.3968784628454,-22.0928284843748,-22.3900974005422,-21.8285547830638,HCHP,right,7403
-5.48259449526398,-5.49175508769518,-5.71984101050281,-6.14612215876763,-6.47810988611695,-6.75703175440067,-7.03313924708163,-7.41238823558049,-8.09043701481924,-9.19415661643979,-10.867582805035,-13.5279197578746,-16.8661361881771,-20.6790573173172,-24.1178999688808,-26.5775033592941,-27.6276352323266,-27.5899773442578,-27.0538123393929,-26.8412240666859,HCHP,right,7404
-2.1941204083632,-1.44375029587512,-0.379909602171848,0.0995242894377077,0.193872313482014,-0.315258838855526,-1.50272507395875,-2.89642947805514,-4.10063296644465,-4.92614724963492,-5.26846734240388,-5.54943701459256,-5.66660395918554,-5.79556148524999,-6.28004176060633,-6.54179725559563,-6.69024126027681,-6.81857596787639,-7.24682039608343,-7.85111661867182,HCHP,right,7405
-7.47266111077256,-9.70700999781582,-11.7244125829358,-13.4824945127826,-14.7571858648568,-15.0082890260207,-14.2564735879617,-13.0241021012538,-11.9198110604751,-11.0666481348372,-10.6723270044057,-11.144290254701,-12.8675231225377,-15.5670401642333,-19.1367439108244,-21.8943921459471,-22.9973227189838,-22.1593106530328,-19.5597934034707,-15.7156761559967,HCHP,right,7408
-8.66180106554426,-9.24889707540083,-9.23309664869468,-8.73690773347602,-8.00450614020159,-7.30442975346918,-6.63974251155224,-6.46484052227156,-6.82944037865342,-7.67943474694579,-8.71119307337724,-9.42210631699767,-9.53689780888188,-9.20003907396413,-8.31327686665511,-6.86906830854685,-5.36457253845092,-4.20835007428974,-3.29987904828165,-2.49900005416842,HCHP,right,7414
-3.13378054982585,-3.98980242094645,-4.27151007596228,-4.54278463813863,-4.25369797863057,-4.41012438710767,-4.53174971129055,-4.63950782962804,-4.88649812772404,-4.77258444860734,-4.88967200579068,-5.57944904010327,-7.05661808395875,-9.16023580897617,-11.110039168532,-12.5422863452163,-13.6674505784992,-15.2828790137298,-16.5154074468153,-17.5590691693674,HCHP,right,7415
-2.61880742444811,-4.99915487087161,-7.10392896197668,-8.69051590129761,-9.82135396963214,-10.6609500622971,-11.4642430033307,-12.3450595603339,-13.3815417217325,-14.2535685368515,-15.6303400246139,-17.7503767202066,-20.3504656074811,-22.9831120535744,-24.5347325933741,-25.4545280389412,-25.6020485667867,-24.3778822395901,-22.5153830278221,-20.3422294197869,HCHP,right,7425
3.00216319395444,2.43618681815048,2.06442751374908,1.728712511279,1.15840175255769,0.316316897828705,-0.735450538888569,-1.75689909787581,-1.80946915169517,-1.32205259495201,-0.662183997199048,0.401441298702783,1.58444124945243,3.28458795309319,5.47413131636775,8.11083224098747,10.2179375961847,11.2702208813883,11.2984657542925,10.5304454117536,HCHP,right,7426
-6.30958722291906,-8.0808724747698,-9.78783632278481,-11.3221645401956,-12.4342752085352,-13.3504046919966,-14.1953469971149,-14.7978716472992,-14.5567389781175,-13.8630781412135,-12.9351115909365,-12.2243519788325,-12.2828702940373,-13.0120784314489,-14.2165579457253,-15.7240628916583,-17.0770694143052,-17.6104191083407,-18.020845714193,-18.30712443829,HCHP,right,7433
-5.75798180444478,-7.22723852934462,-8.72134510215238,-10.2075497213124,-11.5461508170965,-12.7174336790243,-13.6270859782438,-14.5414548568549,-15.7939578687453,-17.4251832564562,-19.7293540710292,-22.1357662880793,-23.9712719945093,-24.4356860718492,-23.5823273866528,-22.1608268909141,-21.0575403267736,-20.3946308041507,-19.9807774220154,-19.6259588421887,HCHP,right,7434
-3.18870203435697,-3.92182472221964,-4.28531731881942,-4.79577376440888,-5.38359416155457,-6.3303971983228,-7.61470161689885,-9.13214325148066,-10.4131922674157,-11.3230503540107,-11.8310683973666,-11.8236817067843,-11.8274810458845,-12.3169638423056,-13.6121215151193,-15.4919832500591,-17.352669600482,-19.1576119880468,-20.2603990952663,-20.2863499361133,HCHP,right,7435
1.32278447593558,1.36605941530226,0.683195238102512,-0.369217833698688,-1.57771657858096,-2.76746019720896,-3.68433055033922,-4.52799931633979,-5.31482075396528,-5.86074115196492,-5.72065711182207,-4.79509038683787,-3.55414648252343,-2.13591541478466,-1.21556975843913,-1.37038350741607,-2.83600339930288,-5.34623726821362,-8.74273077494234,-11.969881367793,HCHP,right,7443
-14.347711478214,-17.379903445726,-20.278140789517,-22.9092290238205,-25.3217771384169,-27.2781176557536,-28.9316087400069,-30.9134357382168,-33.2604935841736,-35.7240291995332,-38.0869433772362,-39.6323382235395,-40.5845963129756,-41.5403431224364,-42.1438227729895,-43.1166371551067,-44.641989662729,-47.0710686616219,-49.5024667250972,-51.2215866333383,HCHP,right,7444
-9.75224101254791,-11.762154399714,-13.14198109686,-13.8279402820292,-13.770604349811,-13.7268727960077,-13.7194762067741,-14.1199361161817,-14.910917581691,-16.4472157195962,-18.4378485617506,-20.7043127844431,-22.695996471994,-23.9893604378321,-24.9732879038094,-25.3883027564345,-25.4612532016297,-25.6514080838922,-25.3693846640361,-24.3857529627209,HCHP,right,7445
0.391981262488301,0.103513639113169,0.176487088199994,0.53868444327022,1.19309877551736,1.61689220933836,1.66567506269433,1.46888278683989,1.08827808779915,1.02383860663599,1.2821620336709,1.73304072357794,2.45313430666572,3.0961719205268,3.62277016347897,3.45802414685247,2.76974702619712,1.9705295588028,1.21912285691229,-0.404094320756386,HCHP,right,7448
0.586605042321128,0.45371668013528,0.345766030632705,0.411676399737612,0.931401718080061,1.84329457848615,2.91314674394464,4.36545655862672,5.61689147140657,6.62978841820085,6.84276236468347,6.60089089716995,6.44203985134197,6.55480146299153,7.08454199006655,8.09237416132414,9.67487180695043,11.5893649350294,13.2788179479144,14.1002691746255,HCHP,right,7449
-4.48713331787222,-2.5604574631332,-0.547500697710668,1.90739635416346,4.22185129288616,6.16144063111763,7.80876461261933,8.41547360008154,7.7489347511443,6.26663186273787,4.13213773589675,2.2635254468559,1.57195677161149,1.68998150030572,2.34485691774348,2.91636070499194,3.58633132519609,4.24332627856587,4.44558592732818,4.02312893252654,HCHP,right,7452
-5.15207559178062,-5.04076603853807,-5.33426119714878,-5.74081210299261,-6.00993175451102,-6.28259342331303,-6.3947796836382,-5.93294357734897,-5.03386401189002,-3.24362545997465,-1.36298081076146,0.00828175559712951,0.780867950391755,0.587901478146273,-0.502197335435679,-1.85381195811474,-3.20860247827537,-4.19869685361414,-4.42385279496388,-3.98658360588387,HCHP,right,7453
1.71961968048976,3.26050814999604,4.58453100227143,5.22323979266475,5.04071687379293,4.43083665656512,3.46490830913015,1.80906592865153,-0.970314584429533,-4.1132226414281,-7.08123849371028,-9.08883032315871,-9.37171017160767,-8.67723429562234,-7.42539168093971,-6.19042204639599,-5.04225390706739,-4.53863171571093,-4.28880395228394,-4.44831846638172,HCHP,right,7454
2.79268231854515,3.78218336061882,4.69650690573996,5.51271859016534,6.3859832584802,7.23892743064535,8.05041637755946,8.79074310992537,9.41479775470867,9.97607381470467,10.5034136875382,10.7111834513333,10.4815965819818,10.2309644307782,10.0818216219906,10.1311583741981,10.7257280878593,12.1690515069736,14.312221489489,16.9635427641438,HCHP,right,7455
-2.57772881883119,-3.18284119090122,-3.34976706417804,-3.21647719986294,-2.87731926733044,-2.71563296661987,-2.70436598213553,-2.90156827932201,-3.3308577230477,-4.09063109411767,-4.62803930642707,-5.20955949615472,-5.92682997852629,-6.69490640134704,-7.64457661888825,-8.4762527063178,-8.66888512932644,-8.2938950829446,-8.07543313308512,-8.59649632893379,HCHP,right,7456
-3.50806380870474,-4.28047093490782,-4.99047598943778,-5.46509638430565,-5.57762941777972,-5.61488446443825,-5.75994896147412,-5.86471601807079,-5.82129231837758,-5.87649788504248,-6.34728035335896,-7.1309216976459,-8.17103935802285,-9.35475397843937,-10.734649922785,-12.0176703808125,-13.0827011350009,-13.7786412865723,-14.0367457139418,-13.7561250183076,HCHP,right,7457
-0.263873232046343,-0.768823607121576,-1.54553618374109,-2.15731112357772,-2.25175300960604,-1.62837301890294,0.210594684221662,2.92149280101665,6.34104569915809,9.80282711307842,13.0007661072727,15.4031555302394,16.8004423481444,16.9786111989005,16.5189515534528,15.3572121215038,13.7026804428849,11.6771274667737,9.52519162088079,7.76641186160195,HCHP,right,7468
-8.47161037154423,-7.36662505976011,-6.61590860649672,-6.30875502121002,-6.88243521375072,-8.43168445099895,-11.0726820027368,-13.9034278345264,-17.3871341950602,-20.5277714082246,-23.4269534756636,-26.3473875479438,-29.9728777305667,-33.129358494068,-34.7881477574171,-34.8588362426823,-33.9675075956352,-31.0202214050706,-26.8004706837009,-21.3947956880942,HCHP,right,7469
-1.23975624580561,0.140293553972958,0.707510791392095,0.117346084253995,-1.07365179899394,-2.69852633114887,-4.40332039016095,-5.7939230784806,-7.22722761823843,-8.60644568997684,-10.0310528874566,-11.5779341480463,-13.5089665723184,-15.693719337884,-17.3833293176725,-18.4013394548856,-18.1778816415183,-17.1961150726341,-15.9020199275257,-15.5318858083353,HCHP,right,7482
-4.28534068366899,-5.31406335213084,-6.44476429014649,-7.38986569153591,-8.12790543322956,-8.96764317507831,-9.8910905956717,-10.9995898702356,-12.0728816059829,-12.6399551689367,-12.7277993901055,-12.6888586700615,-12.8552091510994,-13.1945552399576,-13.6377071911798,-14.2202439559617,-15.0138743250794,-15.7996132090104,-16.1639445109918,-16.0896656600438,HCHP,right,7484
-0.621963859203796,-0.370952439321396,-0.48963930823617,-1.04717095090276,-1.89619045146719,-2.92160991441232,-3.83398124670359,-4.76567732755105,-5.56167821538841,-6.01179502416477,-6.53074668991164,-7.03342789406078,-7.95778434835473,-9.21746942856452,-10.8821295929644,-12.5132904010657,-14.148693635271,-15.0753841129095,-14.9696609070755,-14.0555532872323,HCHP,right,7485
-33.5100614677898,-39.8158216810098,-46.3305440502825,-52.308766683877,-56.9281025188791,-60.6756624159438,-63.9816856188493,-67.0944852028782,-70.4528019112092,-73.4487704772676,-75.4660968442707,-75.8341386846185,-75.4442664933297,-74.8649576334773,-74.1433958736632,-73.5488321738812,-72.7133610511533,-69.9545707719281,-66.7816616054349,-65.0189667391484,HCLP,left,7349
-21.7240590376862,-26.7406282450637,-31.2201484033769,-35.7774091612995,-40.404961745601,-44.4645669968701,-47.8043963863158,-50.0687925166959,-50.6601186989627,-49.9945113610256,-48.1698671818991,-46.1711099414504,-43.6791379912585,-41.4961128292302,-40.2558869457847,-39.5336448528718,-38.466134638971,-37.4181053254641,-36.7126163476515,-36.7085618420955,HCLP,left,7356
-20.7649760904866,-26.9558971346887,-32.3692660518479,-36.7865252464862,-40.2327196957346,-43.0025682876097,-44.8867734545728,-46.2662163161486,-47.1719163393371,-47.8951163642051,-48.7146226277981,-49.5137522028265,-49.7711054795289,-48.7288502393394,-46.7152951304012,-43.8656114736672,-40.4904126275386,-37.0586479875999,-33.7418861286917,-30.5667305103494,HCLP,left,7361
-26.8244755362725,-33.8798703802719,-40.5943224017439,-46.6597933959651,-52.3265545713723,-58.58967142287,-65.5362367622082,-72.8087723477468,-80.514917267999,-87.6847868915633,-94.2037521934794,-100.293024023814,-105.84369875991,-110.350457803512,-112.924005117534,-113.311650355132,-110.983341962151,-107.512487449229,-103.148309132167,-98.4060455122455,HCLP,left,7375
-19.1762356210966,-22.8058567556598,-26.0048289708982,-28.7359298128428,-30.7685048834504,-31.7388098684534,-32.1822340737227,-32.0141493672266,-31.6705417770332,-31.3401216398835,-31.3647729326258,-31.2847444515522,-31.1833630928784,-30.1334431589292,-28.2994765312748,-25.7004802018477,-22.7206408350574,-20.0127644753389,-17.889672355501,-16.3117648617171,HCLP,left,7376
-27.4377953857175,-31.0809766763511,-33.8078813949938,-35.4564667039398,-36.3254210298286,-37.030752381668,-38.3242511193685,-40.704259327433,-43.6639151150485,-46.9431618313751,-50.168386567923,-52.6266813109362,-53.9525273140182,-54.8637002391595,-55.0699691748283,-53.8778537680846,-51.5460452185614,-47.3855801891573,-40.477694810726,-31.7536815819543,HCLP,left,7383
